parameterType	shortName	Parameter1	Parameter2
fastqFile	smv3	/ngs/data/demo/test/fastq/smv3-ADN.R1.fastq.gz	/ngs/data/demo/test/fastq/smv3-ADN.R2.fastq.gz
fastqFile	smv5	/ngs/data/demo/test/fastq/smv5.R1.fastq.gz	/ngs/data/demo/test/fastq/smv5.R2.fastq.gz
fastqFile	smv1	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L004_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L004_R2_001.fastq.gz
fastqFile	smv1	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L005_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L005_R2_001.fastq.gz
fastqFile	smv1	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L006_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L006_R2_001.fastq.gz
fastqFile	smv1	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L007_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv1_GTGTTCTA_L007_R2_001.fastq.gz
fastqFile	smv2	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L001_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L001_R2_001.fastq.gz
fastqFile	smv2	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L002_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L002_R2_001.fastq.gz
fastqFile	smv2	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L003_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L003_R2_001.fastq.gz
fastqFile	smv2	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L004_R1_001.fastq.gz	/ngs/data/demo/test/fastq/smv2_TAGGATGA_L004_R2_001.fastq.gz
